"TYPE","ID","SOURCE_FILE","DESTINATION_FILE","SIZE_BYTES","SHA256","COPY_VERIFIED"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_W_RESULTS\W_SOURCE_HASHES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_W_RESULTS\W_SOURCE_HASHES.csv","128","29ffb591152f8d2b1940ac05581332f645c40192b9092819775fd6823308a255","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_X4_EXTERNAL_NULL_V2\SOURCE_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_X4_EXTERNAL_NULL_V2\SOURCE_MANIFEST.csv","5386","59905c6933f07232947be783a50e4b6e8a2247d3e02f20c1b80df3786e7ed9d3","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_Z2_RESULTS\Z2_RESULT_HASHES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_Z2_RESULTS\Z2_RESULT_HASHES.csv","863","ec103acf0f8c7b444d809dd9255370c8bf220160ce1cdfa4d819e9f063e9b3fa","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\00_RUNNER_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\00_RUNNER_SHA256.txt","66","05d458c3ef5bc666a8675ff341db5d70a46bd659e3d3d609ab7e95ad3efc8201","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\03_FROZEN_SPECIFICATION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\03_FROZEN_SPECIFICATION.json","3943","90817b646379019f32cf38d441ded1e1cf12696568b0c5d36a3b38afb66de61c","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\04_FROZEN_SPECIFICATION_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\04_FROZEN_SPECIFICATION_SHA256.txt","66","fe72b44749c7ebe582bdb701c5e72bd28bc49ae8fc971d7a533d0f3fbbce8b4f","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\05_FROZEN_PROMPTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\05_FROZEN_PROMPTS.csv","2758557","ffd64a15efe7cb3cce131b1697f537de7ab41807d24b85b5642ad58f9b85f4c6","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_RUNNER_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_RUNNER_SHA256.txt","66","a3a82cbf352c80dc838a9b46c03d880259798ef00afee114b768198d92ca50c4","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\03_FROZEN_SPECIFICATION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\03_FROZEN_SPECIFICATION.json","3429","b28a1a2f663f251a878e902ab9865a9062f8b0a491965eab3f9ce7f0218fe782","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\04_FROZEN_SPECIFICATION_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\04_FROZEN_SPECIFICATION_SHA256.txt","66","59597d3f073aaf9f3990e9077a6137ee145712beca846e8275f5c55f351b57a0","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\05_FROZEN_PROMPTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\05_FROZEN_PROMPTS.csv","2206537","99e8e13fe4a23ad5a2f2779a3d183c5332c0671e42d2f0e1f9965a0c231f854d","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\00_RUNNER_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\00_RUNNER_SHA256.txt","66","2d631e1b0ee711b31a4393cebd5fdea934b898664fcf920508ad44ca9f89fae9","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\03_FROZEN_SPECIFICATION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\03_FROZEN_SPECIFICATION.json","2067","44b9a092df3b869759eaac7d873ea32f810119c44d74e40edbc3aea36578693e","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\04_FROZEN_SPECIFICATION_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\04_FROZEN_SPECIFICATION_SHA256.txt","66","47d5bd05bff8f4897fed506dad2efafb5a5911b4c0dd38f4725c2af299c2d2c3","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\05_FROZEN_PROMPTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\05_FROZEN_PROMPTS.csv","802657","a9c83581a0aa690c21ec80e97844dfabbea2ee79b43f4b285543c74db9ce7ac4","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\00_RUNNER_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\00_RUNNER_SHA256.txt","66","ed066364c40f1f3fe66c5430c551c22514f21bca8132cdec078bcec2ef529469","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\03_FROZEN_SPECIFICATION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\03_FROZEN_SPECIFICATION.json","8690","9a1426843d0a3dbe4e3eb03400a9ecd808ab0bf93e516744585abc7ee2ecc1d5","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\04_FROZEN_SPECIFICATION_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\04_FROZEN_SPECIFICATION_SHA256.txt","66","9d53d7ef7d91faa6da17b7d7a9af3e34c8cc91f321b5f8cb8086b96d0d7d80d7","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\05_FROZEN_PROMPTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\05_FROZEN_PROMPTS.csv","2673921","996e5b1c1ffd8e2ec6696f793f8face1c94783c912de66cb39a1cbeda18fb391","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\00_RUNNER_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\00_RUNNER_SHA256.txt","66","e23f98fae6a5689033fc368819bc211121eca21d24505faf8322cc255cb725e4","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\03_FROZEN_SPECIFICATION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\03_FROZEN_SPECIFICATION.json","1880","e1fc8359440a5aa81332cbefab40594ca81106b60b19766039f594770de3a34b","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\04_FROZEN_SPECIFICATION_SHA256.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\04_FROZEN_SPECIFICATION_SHA256.txt","66","739c72975d00f858592f9001d432f6dd3fc8781c69bd32b742210c31a671dabf","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\05_FROZEN_PROMPTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\05_FROZEN_PROMPTS.csv","2633737","306aee8dbf5ab2e18558bc0584f6d2f93ee3b26217d35a17f8796b85f143f7ee","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\V6_CLEAN_PATCH_MANIFEST.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\V6_CLEAN_PATCH_MANIFEST.json","1794","4cac828f11d4ccbffc4cac68f718ead9ceee58940eb8847a666369d8115f7418","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_AUTHORITATIVE_SOURCE_SELECTION.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_AUTHORITATIVE_SOURCE_SELECTION.csv","1725","1129363a2ac86f3fb65fe3c3ede8733200d974aa5adb9bb5bcbeb2c74945fffd","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_AUTHORITATIVE_SOURCE_SELECTION_AUDIT.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_AUTHORITATIVE_SOURCE_SELECTION_AUDIT.csv","95632","6261798ee8f4256d3c96ba3be149951b92e54bda8d8280565ba17986d7b1a382","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_AUTHORITY_RECORD.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_AUTHORITY_RECORD.json","726","7168e6ddcc5722b057179e0e46966692a8f772ba06ee193e359e3f79b76116be","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_HYDRATED_SOURCE_SHA256.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_HYDRATED_SOURCE_SHA256.csv","54563","022d43b50d8de380b83f46d87d5c92a72172ee64a5ec3bcc3813ece3dcaea9d6","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_HYDRATED_SOURCE_SHA256_V2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_HYDRATED_SOURCE_SHA256_V2.csv","88875","640e9f9e1e8ed75c59752b80d80e6108ee9745983d52f2843df059c8454aef79","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_HYDRATION_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_HYDRATION_MANIFEST.csv","85357","35c8248d2bfe0ea03fc7ccbd3921ea8f905e4026a4bfb6e408cf9c3d5fd602e1","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_HYDRATION_MANIFEST_V2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_HYDRATION_MANIFEST_V2.csv","119669","23b0dfcbd7924dce6a51daced835b26eb896654f3c70e1837597740cd8c52034","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_SOURCE_CLUSTER_CANDIDATES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_SOURCE_CLUSTER_CANDIDATES.csv","234","47db76e0d35eaebf9a0edb285c07ea2e2f0f869e045761881973a7dae1528382","YES"
"HISTORICAL_RUN","RUN-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\RUN_SOURCE_DISCOVERY.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-001__V6_Clean_-_Confirmatory_Fingerprint_Replication\RUN_SOURCE_DISCOVERY.csv","83651","4eb19afd6731bc7b9bf06417c6df8a1831a470190d07a0642d690d44b958ffc5","YES"
"HISTORICAL_RUN","RUN-002","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-002__V11_OpenAI_Relational_Graph_Fingerprint_Final_Historical_Run\00_CONTROL\SOURCE\RSOS  Python Results\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\14_CONTROL_MATCH_AUDIT.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-002__V11_-_OpenAI_Relational_Graph_Fingerprint_Final_Historical_Run\00_CONTROL\SOURCE\RSOS  Python Results\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\14_CONTROL_MATCH_AUDIT.csv","92090","f48b557a82596cf59fe42c4c945f1d16584e8ad3f96711134d777b4e4adf8f6e","YES"
"HISTORICAL_RUN","RUN-002","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-002__V11_OpenAI_Relational_Graph_Fingerprint_Final_Historical_Run\00_CONTROL\SOURCE\RSOS  Python Results\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\15_MISSING_CELLS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-002__V11_-_OpenAI_Relational_Graph_Fingerprint_Final_Historical_Run\00_CONTROL\SOURCE\RSOS  Python Results\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\15_MISSING_CELLS.csv","10","1f7ee56cbd0f220597f073c7d83cf8b778e1ae6e608603a4b0897a042265afb8","YES"
"HISTORICAL_RUN","RUN-002","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-002__V11_OpenAI_Relational_Graph_Fingerprint_Final_Historical_Run\00_CONTROL\SOURCE\RSOS  Python Results\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\19_SOURCE_PROVENANCE.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\02_HISTORICAL_RUNS\RUN-002__V11_-_OpenAI_Relational_Graph_Fingerprint_Final_Historical_Run\00_CONTROL\SOURCE\RSOS  Python Results\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\19_SOURCE_PROVENANCE.csv","5086","5339c993464dd18c9d764563128bc0cf0f1bb7528e3ac11a0580c5593ba415ac","YES"
